CÓDIGO ÓRGÃO SUPERIOR;NOME ÓRGÃO SUPERIOR;CÓDIGO ÓRGÃO;NOME ÓRGÃO;CÓDIGO UNIDADE GESTORA;NOME UNIDADE GESTORA;CATEGORIA ECONÔMICA;ORIGEM RECEITA;ESPÉCIE RECEITA;DETALHAMENTO;VALOR PREVISTO ATUALIZADO;VALOR LANÇADO;VALOR REALIZADO;PERCENTUAL REALIZADO;DATA LANÇAMENTO;ANO EXERCÍCIO
54000.0;Ministério do Turismo;20408.0;Fundação Cultural Palmares;344041.0;FUNDACAO CULTURAL PALMARES;Receitas Correntes;Outras Receitas Correntes;Demais receitas correntes;OUTRAS RECEITAS;0,00;0,00;241,74;0,00;31/12/2014;2014.0
54000.0;;54000.0;Ministério do Turismo - Unidades com vínculo direto;540001.0;CGOFC - SETORIAL/MTUR;Receitas Correntes;Outras Receitas Correntes;Demais receitas correntes;OUTRAS RECEITAS;0,00;0,00;898,79;0,00;31/12/2014;2014.0
54000.0;Ministério do Turismo;34902.0;;340002.0;COORD.GERAL DE PLAN. ORC. FIN. E CONTAB/FNC;Receitas Correntes;Receita Patrimonial;Delegação de Serviços Públicos Mediante Conce;OUTRAS RECEITAS CONC. PERM. - SERV. COMUNIC;0,00;0,00;780711,98;0,00;31/12/2014;2014.0
54000.0;Ministério do Turismo;34902.0;Fundo Nacional de Cultura;340002.0;COORD.GERAL DE PLAN. ORC. FIN. E CONTAB/FNC;Receitas Correntes;Contribuições;Contribuições econômicas;REC.DIST.AUDIOVISUAIS POR PRESTADOR DE SERV.;778853833,00;0,00;877829943,81;113,00;31/12/2014;2014.0
54000.0;;54901.0;Fundo Geral de Turismo;187002.0;;Receitas Correntes;Receita de Serviços;Receita de Serviços;JUROS DE EMPRESTIMOS;12228401,00;0,00;13308880,18;109,00;31/12/2014;2014.0
54000.0;;54901.0;Fundo Geral de Turismo;187002.0;FUNDO GERAL DE TURISMO-FUNGETUR;Receitas de Capital;Alienação de Bens;Alienação de bens móveis;ALIENACAO DE TITULOS MOBILIARIOS;13575,00;0,00;374475,68;2759,00;31/12/2014;2014.0
54000.0;;34902.0;Fundo Nacional de Cultura;340002.0;COORD.GERAL DE PLAN. ORC. FIN. E CONTAB/FNC;Receitas Correntes;Receita Patrimonial;Delegação de Serviços Públicos Mediante Conce;REC. OUTORG. DIREITO DE USO RADIODIFREQUENCIA;0,00;0,00;1692095,53;0,00;31/12/2014;2014.0
54000.0;Ministério do Turismo;20403.0;Fundação Casa de Rui Barbosa;344001.0;FUNDACAO CASA DE RUI BARBOSA;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS RECREATIVOS E CULTURAIS;9324,00;0,00;8181,00;88,00;31/12/2014;2014.0
54000.0;Ministério do Turismo;20411.0;Instituto do Patrimônio Histórico e Artístico Nacional;403101.0;INSTITUTO DO PATRIMONIO HIST. E ART. NACIONAL;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS RECREATIVOS E CULTURAIS;508127,00;0,00;564360,57;111,00;31/12/2014;2014.0
54000.0;Ministério do Turismo;20412.0;Fundação Nacional de Artes;403201.0;FUNDACAO NACIONAL DE ARTES;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS RECREATIVOS E CULTURAIS;42648,00;0,00;58145,96;136,00;31/12/2014;2014.0
54000.0;;42207.0;Instituto Brasileiro de Museus;423001.0;INSTITUTO BRASILEIRO DE MUSEUS - IBRAM;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS RECREATIVOS E CULTURAIS;2851259,00;0,00;2920141,30;102,00;31/12/2014;2014.0
54000.0;Ministério do Turismo;20408.0;Fundação Cultural Palmares;344041.0;FUNDACAO CULTURAL PALMARES;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;RECUPERACAO DE DESPESAS DE EXERC. ANTERIORES;0,00;0,00;83667,74;0,00;31/12/2014;2014.0
54000.0;;20412.0;Fundação Nacional de Artes;403201.0;FUNDACAO NACIONAL DE ARTES;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;RECUPERACAO DE DESPESAS DE EXERC. ANTERIORES;0,00;0,00;84579,49;0,00;31/12/2014;2014.0
54000.0;Ministério do Turismo;42207.0;Instituto Brasileiro de Museus;423001.0;INSTITUTO BRASILEIRO DE MUSEUS - IBRAM;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;RECUPERACAO DE DESPESAS DE EXERC. ANTERIORES;0,00;0,00;47208,74;0,00;31/12/2014;2014.0
54000.0;Ministério do Turismo;54000.0;Ministério do Turismo - Unidades com vínculo direto;540001.0;CGOFC - SETORIAL/MTUR;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;RECUPERACAO DE DESPESAS DE EXERC. ANTERIORES;0,00;0,00;108748044,14;0,00;31/12/2014;
;;20404.0;Fundação Biblioteca Nacional;344042.0;FUNDACAO BIBLIOTECA NACIONAL;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;RECUPERACAO DE DESPESAS DE EXERC. ANTERIORES;0,00;0,00;44938,69;0,00;31/12/2014;
54000.0;Ministério do Turismo;20604.0;Instituto Brasileiro de Turismo;185001.0;INSTITUTO BRASILEIRO DE TURISMO - EM EXTINCAO;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;RECUPERACAO DE DESPESAS DE EXERC. ANTERIORES;0,00;0,00;24011,06;0,00;31/12/2014;2014.0
54000.0;Ministério do Turismo;34902.0;Fundo Nacional de Cultura;340002.0;COORD.GERAL DE PLAN. ORC. FIN. E CONTAB/FNC;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;RECUPERACAO DE DESPESAS DE EXERC. ANTERIORES;0,00;0,00;3007365,35;0,00;31/12/2014;
54000.0;Ministério do Turismo;20203.0;Agência Nacional do Cinema;203003.0;AGENCIA NACIONAL DO CINEMA;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;RECUPERACAO DE DESPESAS DE EXERC. ANTERIORES;0,00;0,00;37371,54;0,00;31/12/2014;2014.0
54000.0;Ministério do Turismo;20411.0;Instituto do Patrimônio Histórico e Artístico Nacional;403101.0;INSTITUTO DO PATRIMONIO HIST. E ART. NACIONAL;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;RECUPERACAO DE DESPESAS DE EXERC. ANTERIORES;135011,00;0,00;10672,26;8,00;31/12/2014;2014.0
54000.0;Ministério do Turismo;20403.0;Fundação Casa de Rui Barbosa;344001.0;FUNDACAO CASA DE RUI BARBOSA;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;RECUPERACAO DE DESPESAS DE EXERC. ANTERIORES;0,00;0,00;54249,13;0,00;31/12/2014;2014.0
54000.0;;20203.0;Agência Nacional do Cinema;203003.0;AGENCIA NACIONAL DO CINEMA;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULT.J.MORA REC.DIV.ATIV.- LEGISLACAO CINEMA;0,00;0,00;81,32;0,00;31/12/2014;
54000.0;;54901.0;Fundo Geral de Turismo;187002.0;FUNDO GERAL DE TURISMO-FUNGETUR;Receitas Correntes;Receita Patrimonial;Valores Mobiliários;REMUNERACAO DE DEPOSITOS BANCARIOS;18748404,00;0,00;21638578,95;115,00;31/12/2014;
54000.0;Ministério do Turismo;20604.0;Instituto Brasileiro de Turismo;185001.0;INSTITUTO BRASILEIRO DE TURISMO - EM EXTINCAO;Receitas Correntes;Receita Patrimonial;Valores Mobiliários;REMUNERACAO DE DEPOSITOS BANCARIOS;0,00;0,00;139154,47;0,00;31/12/2014;2014.0
54000.0;;42207.0;Instituto Brasileiro de Museus;423001.0;INSTITUTO BRASILEIRO DE MUSEUS - IBRAM;Receitas Correntes;Receita Patrimonial;Valores Mobiliários;REMUNERACAO DE DEPOSITOS BANCARIOS;0,00;0,00;12953,78;0,00;31/12/2014;2014.0
54000.0;;34902.0;Fundo Nacional de Cultura;340002.0;COORD.GERAL DE PLAN. ORC. FIN. E CONTAB/FNC;Receitas Correntes;Receita Patrimonial;Valores Mobiliários;REMUNERACAO DE DEPOSITOS BANCARIOS;699351,00;0,00;1030610,79;147,00;31/12/2014;2014.0
54000.0;Ministério do Turismo;34902.0;Fundo Nacional de Cultura;340002.0;COORD.GERAL DE PLAN. ORC. FIN. E CONTAB/FNC;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS E JUROS DE MORA  OUTRAS CONTRIBUICOES;0,00;0,00;1016,47;0,00;31/12/2014;2014.0
54000.0;Ministério do Turismo;34902.0;Fundo Nacional de Cultura;340002.0;COORD.GERAL DE PLAN. ORC. FIN. E CONTAB/FNC;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULT.JUR.MOR.SERV.CERT.HOMOLOG.PROD.TELECOMUN;0,00;0,00;6,89;0,00;31/12/2014;
54000.0;;34902.0;Fundo Nacional de Cultura;340002.0;COORD.GERAL DE PLAN. ORC. FIN. E CONTAB/FNC;Receitas Correntes;Outras Receitas Correntes;Bens, Direitos e Valores Incorporados ao Patr;REC.DIV.ATIV.-CONTRIB P/DESENV DA IND.CINEMAT;129124,00;0,00;134183,66;104,00;31/12/2014;2014.0
54000.0;;34902.0;Fundo Nacional de Cultura;340002.0;COORD.GERAL DE PLAN. ORC. FIN. E CONTAB/FNC;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULT.JUR.MOR.S/MULTAS - LEI GERAL DAS TELECOM;226904,00;0,00;366969,77;162,00;31/12/2014;2014.0
54000.0;;20411.0;Instituto do Patrimônio Histórico e Artístico Nacional;403101.0;INSTITUTO DO PATRIMONIO HIST. E ART. NACIONAL;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;411096,00;0,00;607481,47;148,00;31/12/2014;2014.0
54000.0;Ministério do Turismo;42207.0;Instituto Brasileiro de Museus;423001.0;INSTITUTO BRASILEIRO DE MUSEUS - IBRAM;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;149389,00;0,00;232623,53;156,00;31/12/2014;2014.0
54000.0;Ministério do Turismo;34902.0;Fundo Nacional de Cultura;340002.0;COORD.GERAL DE PLAN. ORC. FIN. E CONTAB/FNC;Receitas Correntes - intra-orçamentárias;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS ANATEL - RECEITAS INTRA-ORCAMENTARIAS;0,00;0,00;732,87;0,00;31/12/2014;2014.0
54000.0;Ministério do Turismo;42207.0;Instituto Brasileiro de Museus;423001.0;INSTITUTO BRASILEIRO DE MUSEUS - IBRAM;Receitas Correntes;Receita Patrimonial;Demais receitas patrimoniais;Demais receitas patrimoniais;;0,00;0,00;0,00;31/12/2014;2014.0
54000.0;Ministério do Turismo;20412.0;Fundação Nacional de Artes;403201.0;FUNDACAO NACIONAL DE ARTES;Receitas Correntes - intra-orçamentárias;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;OUTRAS MULTAS E JUROS DE MORA;;0,00;155,30;0,00;31/12/2014;2014.0
54000.0;;34902.0;Fundo Nacional de Cultura;340002.0;COORD.GERAL DE PLAN. ORC. FIN. E CONTAB/FNC;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULT.JUR MORA DA OUTORGA DOS SERV DE RADIODIF;;0,00;45,87;0,00;31/12/2014;2014.0
54000.0;Ministério do Turismo;34902.0;Fundo Nacional de Cultura;340002.0;COORD.GERAL DE PLAN. ORC. FIN. E CONTAB/FNC;Receitas Correntes;Contribuições;Contribuições sociais;CONTRIBUICAO S/RECEITA LOTERIA INSTANTANEA;4623166,00;0,00;0,00;0,00;31/12/2014;2014.0
54000.0;;42207.0;Instituto Brasileiro de Museus;423001.0;INSTITUTO BRASILEIRO DE MUSEUS - IBRAM;Receitas Correntes;Receita Patrimonial;Delegação de Serviços Públicos Mediante Conce;REC. CONCESS. DE DIREITO REAL USO AREA PUBLIC;260131,00;0,00;187403,83;72,00;31/12/2014;2014.0
;Ministério do Turismo;34902.0;Fundo Nacional de Cultura;340002.0;COORD.GERAL DE PLAN. ORC. FIN. E CONTAB/FNC;Receitas Correntes;Contribuições;Contribuições sociais;CONT.S/REC. SORTEIOS REALIZ. P/ ENT. FILANTR.;62152,00;0,00;82911,68;133,00;31/12/2014;2014.0
54000.0;;20203.0;Agência Nacional do Cinema;203003.0;AGENCIA NACIONAL DO CINEMA;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS RESTITUICOES;0,00;0,00;620145,80;0,00;31/12/2014;2014.0
54000.0;Ministério do Turismo;20203.0;Agência Nacional do Cinema;203003.0;AGENCIA NACIONAL DO CINEMA;Receitas Correntes;Outras Receitas Correntes;Bens, Direitos e Valores Incorporados ao Patr;REC.DIV.ATIV.-MULTA POR INFR. A LEG. CINEMAT.;0,00;0,00;225032,55;0,00;31/12/2014;
54000.0;Ministério do Turismo;34902.0;Fundo Nacional de Cultura;340002.0;COORD.GERAL DE PLAN. ORC. FIN. E CONTAB/FNC;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS RESTITUICOES;0,00;0,00;11651022,46;0,00;31/12/2014;2014.0
54000.0;Ministério do Turismo;54000.0;Ministério do Turismo - Unidades com vínculo direto;;CGOFC - SETORIAL/MTUR;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS RESTITUICOES;0,00;0,00;84764,77;;31/12/2014;2014.0
54000.0;Ministério do Turismo;20404.0;Fundação Biblioteca Nacional;344042.0;FUNDACAO BIBLIOTECA NACIONAL;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS RESTITUICOES;0,00;0,00;400,66;0,00;31/12/2014;2014.0
54000.0;Ministério do Turismo;20411.0;Instituto do Patrimônio Histórico e Artístico Nacional;403101.0;INSTITUTO DO PATRIMONIO HIST. E ART. NACIONAL;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS POR AUTOS DE INFRACAO;30731,00;0,00;29473,61;96,00;31/12/2014;2014.0
54000.0;;54000.0;Ministério do Turismo - Unidades com vínculo direto;540001.0;CGOFC - SETORIAL/MTUR;;Receita Patrimonial;;TAXA DE OCUPACAO DE OUTROS IMOVEIS;0,00;;8021,00;0,00;31/12/2014;2014.0
54000.0;Ministério do Turismo;20411.0;Instituto do Patrimônio Histórico e Artístico Nacional;403101.0;INSTITUTO DO PATRIMONIO HIST. E ART. NACIONAL;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS INDENIZACOES;;0,00;56271,34;0,00;31/12/2014;2014.0
54000.0;Ministério do Turismo;42207.0;Instituto Brasileiro de Museus;423001.0;INSTITUTO BRASILEIRO DE MUSEUS - IBRAM;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS E JUROS DE MORA DE ALUGUEIS;0,00;0,00;271,76;0,00;31/12/2014;2014.0
54000.0;Ministério do Turismo;34902.0;Fundo Nacional de Cultura;340002.0;COORD.GERAL DE PLAN. ORC. FIN. E CONTAB/FNC;Receitas Correntes;Outras Receitas Correntes;Bens, Direitos e Valores Incorporados ao Patr;REC.DIV.ATIVA MULTA PREVISTA NA L.G.T.;53925,00;0,00;1832,47;3,00;31/12/2014;
54000.0;Ministério do Turismo;54901.0;Fundo Geral de Turismo;187002.0;FUNDO GERAL DE TURISMO-FUNGETUR;Receitas Correntes;Receita Patrimonial;Valores Mobiliários;DIVIDENDOS;0,00;0,00;35351,62;0,00;31/12/2014;2014.0
54000.0;Ministério do Turismo;34902.0;Fundo Nacional de Cultura;340002.0;COORD.GERAL DE PLAN. ORC. FIN. E CONTAB/FNC;Receitas Correntes;Receita Patrimonial;Delegação de Serviços Públicos Mediante Conce;RECEITA DE OUTORGA DOS SERV. TELECOMUNICACAO;;0,00;282866647,51;56,00;31/12/2014;2014.0
54000.0;Ministério do Turismo;20403.0;Fundação Casa de Rui Barbosa;;FUNDACAO CASA DE RUI BARBOSA;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERV.DE COM.LIVROS PERIOD.MAT.ESC.E PUBLICID.;5635,00;0,00;4557,30;81,00;31/12/2014;
;;20404.0;Fundação Biblioteca Nacional;344042.0;FUNDACAO BIBLIOTECA NACIONAL;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERV.DE COM.LIVROS PERIOD.MAT.ESC.E PUBLICID.;58746,00;0,00;22570,35;38,00;31/12/2014;
54000.0;;34902.0;;;COORD.GERAL DE PLAN. ORC. FIN. E CONTAB/FNC;Receitas Correntes;Receita de Serviços;Receita de Serviços;CERTIFICACAO E HOMOLOGACAO DE PROD. TELECOM.;0,00;0,00;94809,87;0,00;31/12/2014;
54000.0;Ministério do Turismo;20412.0;Fundação Nacional de Artes;403201.0;FUNDACAO NACIONAL DE ARTES;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERV.DE COM.LIVROS PERIOD.MAT.ESC.E PUBLICID.;72521,00;0,00;36207,50;50,00;31/12/2014;2014.0
54000.0;Ministério do Turismo;20411.0;Instituto do Patrimônio Histórico e Artístico Nacional;403101.0;INSTITUTO DO PATRIMONIO HIST. E ART. NACIONAL;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERV.DE COM.LIVROS PERIOD.MAT.ESC.E PUBLICID.;59212,00;0,00;24474,31;41,00;31/12/2014;2014.0
54000.0;Ministério do Turismo;42207.0;Instituto Brasileiro de Museus;423001.0;INSTITUTO BRASILEIRO DE MUSEUS - IBRAM;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERV.DE COM.LIVROS PERIOD.MAT.ESC.E PUBLICID.;;0,00;120723,37;110,00;31/12/2014;
54000.0;;34902.0;Fundo Nacional de Cultura;340002.0;COORD.GERAL DE PLAN. ORC. FIN. E CONTAB/FNC;Receitas Correntes;Outras Receitas Correntes;;OUTRAS MULTAS;1647,00;0,00;2883,76;175,00;31/12/2014;2014.0
54000.0;Ministério do Turismo;20412.0;Fundação Nacional de Artes;403201.0;FUNDACAO NACIONAL DE ARTES;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;OUTRAS MULTAS;0,00;0,00;427,50;0,00;31/12/2014;2014.0
54000.0;;20203.0;Agência Nacional do Cinema;203003.0;AGENCIA NACIONAL DO CINEMA;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;OUTRAS MULTAS;0,00;0,00;11675,57;0,00;31/12/2014;2014.0
54000.0;;54000.0;Ministério do Turismo - Unidades com vínculo direto;;CGOFC - SETORIAL/MTUR;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;OUTRAS MULTAS;0,00;0,00;6057,41;0,00;31/12/2014;2014.0
54000.0;;20404.0;Fundação Biblioteca Nacional;344042.0;FUNDACAO BIBLIOTECA NACIONAL;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;OUTRAS MULTAS;0,00;0,00;46,75;0,00;31/12/2014;
54000.0;Ministério do Turismo;34902.0;Fundo Nacional de Cultura;340002.0;COORD.GERAL DE PLAN. ORC. FIN. E CONTAB/FNC;Receitas de Capital;Amortizações de Empréstimos;Amortizações de Empréstimos;AMORTIZACOES DE EMPRESTIMOS DIVERSOS;0,00;0,00;14,60;0,00;31/12/2014;2014.0
54000.0;Ministério do Turismo;54901.0;Fundo Geral de Turismo;187002.0;FUNDO GERAL DE TURISMO-FUNGETUR;Receitas de Capital;Amortizações de Empréstimos;Amortizações de Empréstimos;AMORTIZACOES DE PROJETOS;4924922,00;0,00;4807592,03;98,00;31/12/2014;2014.0
54000.0;Ministério do Turismo;34902.0;Fundo Nacional de Cultura;340002.0;COORD.GERAL DE PLAN. ORC. FIN. E CONTAB/FNC;Receitas Correntes;Contribuições;Contribuições sociais;CONTRIBUICAO S/RECEITA LOTERIAS DE NUMEROS;250441047,00;0,00;0,00;0,00;31/12/2014;2014.0
54000.0;Ministério do Turismo;20411.0;Instituto do Patrimônio Histórico e Artístico Nacional;403101.0;INSTITUTO DO PATRIMONIO HIST. E ART. NACIONAL;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;INDENIZ. POR  DANOS CAUSADOS AO PATR. PUBLICO;1668,00;0,00;0,00;0,00;31/12/2014;2014.0
54000.0;;20412.0;Fundação Nacional de Artes;403201.0;FUNDACAO NACIONAL DE ARTES;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;INDENIZ. POR  DANOS CAUSADOS AO PATR. PUBLICO;0,00;0,00;260,00;;31/12/2014;2014.0
54000.0;;34902.0;Fundo Nacional de Cultura;340002.0;COORD.GERAL DE PLAN. ORC. FIN. E CONTAB/FNC;Receitas Correntes;Receita Patrimonial;Delegação de Serviços Públicos Mediante Conce;REC.OUT.SERV.RADIODIFUSAO SONORA SONS IMAGENS;0,00;0,00;1151262,95;0,00;31/12/2014;2014.0
54000.0;Ministério do Turismo;34902.0;Fundo Nacional de Cultura;340002.0;COORD.GERAL DE PLAN. ORC. FIN. E CONTAB/FNC;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS JUR.MORA DA CONTR. SOBRE OUT.CONC.PROG;0,00;0,00;81,44;0,00;31/12/2014;2014.0
54000.0;Ministério do Turismo;20203.0;Agência Nacional do Cinema;203003.0;AGENCIA NACIONAL DO CINEMA;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS POR INFRACOES A LEG. CINEMATOGRAFICA;1070449,00;0,00;1585783,54;148,00;31/12/2014;2014.0
20000.0;Presidência da República;64000.0;Secretaria de Direitos Humanos;200016.0;SECRETARIA DE DIREITOS HUMANOS/PR;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;RESTITUICOES DE CONVENIOS;0,00;0,00;0,00;0,00;31/12/2014;2014.0
20000.0;;20101.0;Presidência da República;110005.0;SECRETARIA DE ADMINISTRACAO-SET.ORC.E FIN./PR;Receitas Correntes;Receita Patrimonial;Exploração de recursos naturais;ROY.EXCED.PROD.PETRO.COM.A PARTIR DE 3/12/12;2482692,00;0,00;0,00;0,00;;2014.0
20000.0;;20101.0;Presidência da República;110005.0;SECRETARIA DE ADMINISTRACAO-SET.ORC.E FIN./PR;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS E JUROS PREVISTOS EM CONTRATOS;0,00;0,00;76093,14;0,00;31/12/2014;2014.0
20000.0;;20101.0;Presidência da República;110005.0;SECRETARIA DE ADMINISTRACAO-SET.ORC.E FIN./PR;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;OUTRAS MULTAS E JUROS DE MORA;0,00;0,00;;0,00;31/12/2014;2014.0
20000.0;Presidência da República;67000.0;Secretaria de Políticas de Promoção da Igualdade Racial;238012.0;SECRETARIA DE POLIT. DE PROM.DA IGUALD.RACIAL;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;OUTRAS MULTAS E JUROS DE MORA;0,00;0,00;1104,57;0,00;31/12/2014;2014.0
20000.0;;20116.0;Fundo de Imprensa Nacional;110245.0;FUNDO DE IMPRENSA NACIONAL/EXEC.ORC.FINANC.;Receitas Correntes;Receita Industrial;Receitas da indústria de transformação;RECEITA DA INDUSTRIA EDITORIAL E GRAFICA;72281395,00;0,00;80406234,32;111,00;31/12/2014;2014.0
20000.0;Presidência da República;24208.0;Instituto Nacional de Tecnologia da Informação;243001.0;INSTITUTO NAC.DE TECNOLOGIA DA INFORMACAO ITI;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;RESTITUICOES DE CONVENIOS - PRIMARIAS;;0,00;1023,02;0,00;31/12/2014;2014.0
20000.0;Presidência da República;20101.0;Presidência da República;110005.0;SECRETARIA DE ADMINISTRACAO-SET.ORC.E FIN./PR;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;RESTITUICOES DE CONVENIOS - PRIMARIAS;0,00;0,00;;0,00;31/12/2014;2014.0
20000.0;;64000.0;Secretaria de Direitos Humanos;200016.0;SECRETARIA DE DIREITOS HUMANOS/PR;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;RESTITUICOES DE CONVENIOS - PRIMARIAS;0,00;0,00;20186106,73;0,00;31/12/2014;2014.0
